Date,Type,Detail,Duration (mins),Calories,Weight (kg),Goal Weight (kg)
12-02-2025,Workout,Pushups,1,200,,
12-02-2025,Meal,Chapati,,500,,
12-02-2025,Weight,,,,74,70
12-02-2025,Workout,Pull Ups,60,400,,
12-02-2025,Meal,Rice,,800,,
12-02-2025,Weight,,,,67,50
12-02-2025,Workout,Lateral Raises,45,600,,
12-02-2025,Meal,Burger,,700,,
12-02-2025,Weight,,,,100,65
12-02-2025,Workout,Dumbles,40,35,,
12-02-2025,Meal,Pizza,,657,,
12-02-2025,Weight,,,,120,130
12-02-2025,Workout,Pushups,80,95,,
12-02-2025,Meal,Juice,,45,,
12-02-2025,Weight,,,,90,76
2025-02-12,Workout,Crunches,20,200,,
2025-02-12,Meal,Bread,,50,,
2025-02-12,Weight,,,,89,80
